Foundation Reactions,,,,,,,,,,
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,62.1,0.6,0.4,-0.6,0.0,0.0
,,,,60 Cb5.1-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,61 Cb5.2-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,62 Cb5.3-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,63 Cb5.4-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,64 Cb5.5-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,65 Cb5.6-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,66 Cb5.7-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,67 Cb5.8-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,68 Cb5.9-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,69 Cb5.10-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,70 Cb5.11-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,71 Cb5.12-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,72 Cb5.13-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,73 Cb5.14-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,74 Cb5.15-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,75 Cb5.16-D+1.4W,32.3,0.3,0.2,-0.3,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,69.5,0.7,0.5,-0.7,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,69.7,0.9,0.5,-0.9,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,69.3,0.5,0.5,-0.4,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,68.8,0.7,-0.1,-0.7,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,70.2,0.7,1.0,-0.7,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,71.7,10.7,-4.7,-8.8,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,48.3,9.0,-4.7,-6.6,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,48.6,19.3,-8.1,-8.1,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,25.1,17.6,-8.1,-5.9,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,61.0,16.7,-13.2,-5.1,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,25.9,14.6,-12.9,-2.5,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,37.7,25.4,-16.6,-4.6,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,2.6,23.3,-16.3,-2.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,29.2,-18.2,-2.8,6.5,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,29.2,-18.2,-2.8,6.5,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,13.8,-12.5,-5.1,7.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,13.8,-12.5,-5.1,7.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,91.0,8.3,13.9,-1.9,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,67.1,6.7,13.8,0.1,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,75.8,13.9,11.6,-1.4,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,51.9,12.4,11.6,0.5,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,44.4,12.9,-6.2,-10.5,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,15.1,10.8,-6.2,-7.8,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,15.5,23.6,-10.4,-9.7,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-13.9,21.5,-10.4,-6.9,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,30.9,20.4,-16.8,-6.0,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-13.0,17.8,-16.5,-2.7,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,1.9,31.3,-21.1,-5.3,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-42.0,28.7,-20.8,-2.0,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-8.7,-23.2,-3.9,8.6,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-8.7,-23.2,-3.9,8.6,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-28.0,-16.1,-6.7,9.2,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-28.0,-16.1,-6.7,9.2,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,68.5,9.9,17.0,-1.9,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,38.6,8.0,16.9,0.5,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,49.5,17.0,14.2,-1.3,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,19.6,15.0,14.1,1.1,0.0,0.0
SUP N'/1,-90.0000,Span 1 Lh Column (UC 203x203x60),-90.0000,38 Snow drift,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,40.5,6.7,0.0,-1.8,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,40.2,6.4,0.0,-1.5,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,40.8,7.0,0.0,-2.1,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,41.1,6.7,0.0,-1.8,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,39.9,6.7,0.0,-1.8,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,36.7,5.9,0.0,-1.6,0.0,0.0
,,,,60 Cb5.1-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,61 Cb5.2-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,62 Cb5.3-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,63 Cb5.4-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,64 Cb5.5-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,65 Cb5.6-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,66 Cb5.7-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,67 Cb5.8-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,68 Cb5.9-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,69 Cb5.10-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,70 Cb5.11-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,71 Cb5.12-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,72 Cb5.13-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,73 Cb5.14-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,74 Cb5.15-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,75 Cb5.16-D+1.4W,21.4,2.8,0.0,-0.8,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,40.5,6.7,0.0,-1.8,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,40.2,6.4,0.0,-1.5,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,40.8,7.0,0.0,-2.1,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,41.1,6.7,0.0,-1.8,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,39.9,6.7,0.0,-1.8,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,41.7,-12.1,7.7,8.3,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,28.1,-12.1,7.7,6.5,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,37.3,-9.2,11.9,8.1,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,23.7,-9.1,11.9,6.3,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,50.1,3.2,1.7,3.5,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,38.4,3.2,1.7,1.4,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,45.6,5.8,5.9,3.5,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,33.9,5.8,5.9,1.3,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,42.9,14.7,2.8,-10.1,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,42.9,14.7,2.8,-10.1,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,40.0,16.7,5.6,-10.3,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,40.0,16.7,5.6,-10.3,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,23.4,9.7,-6.4,-0.2,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,12.0,9.3,-6.4,-1.6,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,20.5,11.6,-3.6,-0.3,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,9.1,11.3,-3.6,-1.8,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,27.6,-19.7,9.6,11.6,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,10.6,-19.6,9.6,9.3,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,22.1,-16.0,14.8,11.4,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,5.1,-16.0,14.8,9.1,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,38.2,-0.6,2.1,5.6,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,23.5,-0.6,2.1,3.0,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,32.5,2.6,7.4,5.6,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,17.8,2.7,7.4,2.9,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,29.2,13.8,3.5,-11.4,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,29.2,13.8,3.5,-11.4,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,25.5,16.3,7.0,-11.6,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,25.5,16.3,7.0,-11.6,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,4.7,7.5,-8.0,1.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,-9.5,7.1,-8.0,-0.8,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,1.1,9.9,-4.5,0.9,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-13.1,9.5,-4.5,-1.0,0.0,0.0
SUP N'/4,90.0000,Span 1 Rh Column (UC 203x203x60),90.0000,38 Snow drift,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,38.6,5.6,0.0,-2.7,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,38.9,5.7,0.0,-2.9,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,38.4,5.4,0.0,-2.5,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,39.3,5.5,0.0,-2.7,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,37.9,5.6,0.0,-2.7,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,35.1,4.9,0.0,-2.4,0.0,0.0
,,,,60 Cb5.1-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,61 Cb5.2-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,62 Cb5.3-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,63 Cb5.4-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,64 Cb5.5-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,65 Cb5.6-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,66 Cb5.7-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,67 Cb5.8-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,68 Cb5.9-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,69 Cb5.10-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,70 Cb5.11-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,71 Cb5.12-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,72 Cb5.13-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,73 Cb5.14-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,74 Cb5.15-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,75 Cb5.16-D+1.4W,21.1,2.4,0.0,-1.1,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,38.6,5.6,0.0,-2.7,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,38.9,5.7,0.0,-2.9,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,38.4,5.4,0.0,-2.5,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,39.3,5.5,0.0,-2.7,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,37.9,5.6,0.0,-2.7,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,56.9,14.7,-4.0,-10.1,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,44.3,11.1,-4.0,-7.4,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,54.2,18.1,-8.0,-8.9,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,41.6,14.5,-8.0,-6.1,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,63.3,16.0,-1.6,-6.7,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,46.8,11.7,-1.6,-3.5,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,60.7,19.5,-5.7,-5.6,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,44.2,15.1,-5.7,-2.3,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,23.2,-9.9,-5.2,4.5,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,23.2,-9.9,-5.2,4.5,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,21.4,-7.7,-7.8,5.4,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,21.4,-7.7,-7.8,5.4,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,21.3,12.7,6.1,-3.9,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,6.7,9.2,6.1,-1.3,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,19.5,14.9,3.4,-3.1,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,4.9,11.4,3.4,-0.5,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,48.3,14.6,-5.0,-10.8,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,32.6,10.1,-5.0,-7.4,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,44.9,18.8,-10.0,-9.3,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,29.2,14.3,-10.0,-5.8,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,56.4,16.3,-2.0,-6.6,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,35.7,10.8,-2.0,-2.5,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,53.1,20.6,-7.1,-5.2,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,32.5,15.1,-7.1,-1.1,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,6.2,-16.2,-6.5,7.5,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,6.2,-16.2,-6.5,7.5,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,3.9,-13.4,-9.8,8.5,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,3.9,-13.4,-9.8,8.5,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,3.8,12.1,7.6,-3.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,-14.4,7.7,7.6,0.2,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,1.6,14.9,4.3,-2.0,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-16.6,10.4,4.3,1.2,0.0,0.0
,,,,,,,,,,
,,,,,,,,,,
Wall Supports,,,,,,,,,,
No results available.,,,,,,,,,,
,,,,,,,,,,
Core Supports,,,,,,,,,,
No results available.,,,,,,,,,,
,,,,,,,,,,
